                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                             co_core_mass                             fe_core_mass                   neutron_rich_core_mass                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                     msun                                     rsun                                     lsun 
                                     100                                      731                  5.0000000000000000E+000                  2.0000000000000000E-002                  4.0005415307962126E+005                  6.1899567079676071E+003                  9.3830286504312899E+003                  4.7037748382572681E+002                  8.2071115879153496E+000                 -4.9350573950883412E+000                  6.9999998128298080E-001                  2.9816296798740740E-005                  2.7997020239354414E-001                  3.4468832007566409E-003                  1.0103429276000500E-003                  9.3805276451891222E-003                  2.0850244238750358E-003                  4.9999829210355395E+000                 -7.8392755472803572E-011                  3.4999880357529980E+000                  1.4899663233057059E-004                  1.3998462302264068E+000                  1.7234357916208663E-002                  5.0516964706676017E-003                  4.6902478016053469E-002                  1.0425086509317144E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0523453913920849E+005                  1.5250394807781928E+005                  1.0629724195914137E+008                  1.0899706358471541E-002                  1.0899706358471538E-002                  0.0000000000000000E+000                  4.3615954363934587E-004                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.2624748941225455E+013                                "0d28d5f"                               "gfortran"                                 "13.3.0"                    "x86_64-linux-24.7.1"                                 "CRMATH"                               "20250624"                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                       pp                                      cno                                tri_alpha                              mixing_type                                log_D_mix                               log_D_conv                                log_D_ovr 
                                       1                  4.9999829210355395E+000                  9.1419033834421926E-001                  3.9726422802978001E+000                 -9.6441699766669746E+000                  2.3701481320384072E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  3.3271333877715979E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  1.0512266666330735E+001                  1.0498645729525879E+001                 -9.9000000000000000E+001 
                                       2                  4.9999829210330393E+000                  9.1418627055973112E-001                  3.9732423525272864E+000                 -9.6407557504568544E+000                  2.3746984387406780E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  3.3533932710014433E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  1.0512266666330735E+001                  1.0512266666330735E+001                 -9.9000000000000000E+001 
                                       3                  4.9999829210305391E+000                  9.1418223451597647E-001                  3.9741686526563287E+000                 -9.6356362105497571E+000                  2.3815926266442107E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  3.3931581627288049E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  1.0539030937476962E+001                  1.0539030937476962E+001                 -9.9000000000000000E+001 
                                       4                  4.9999829210253628E+000                  9.1417397625691554E-001                  3.9754331909150249E+000                 -9.6289761637205284E+000                  2.3907208055728497E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  3.4455951605388736E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  1.0592513726230296E+001                  1.0592513726230296E+001                 -9.9000000000000000E+001 
                                       5                  4.9999829210201874E+000                  9.1416584321439842E-001                  3.9773501833519838E+000                 -9.6194435013600561E+000                  2.4040641012857633E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  3.5220624585839468E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  1.0643577809561327E+001                  1.0643577809561327E+001                 -9.9000000000000000E+001 
                                       6                  4.9999829210098357E+000                  9.1414992895448743E-001                  3.9802879600336150E+000                 -9.6061530580649848E+000                  2.4233432662246441E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  3.6315137875151494E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  1.0739126459985714E+001                  1.0739126459985714E+001                 -9.9000000000000000E+001 
                                       7                  4.9999829209968958E+000                  9.1413063333033640E-001                  3.9836303141172160E+000                 -9.5926433176500847E+000                  2.4438098560903039E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  3.7462576693574343E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  1.0847557548074729E+001                  1.0847557548074729E+001                 -9.9000000000000000E+001 
                                       8                  4.9999829209839559E+000                  9.1411192624640147E-001                  3.9870392671672770E+000                 -9.5802699081716867E+000                  2.4633584817954057E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  3.8545283762800449E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  1.0952933837533365E+001                  1.0952933837533365E+001                 -9.9000000000000000E+001 
                                       9                  4.9999829209710169E+000                  9.1409374230505325E-001                  3.9905031133846696E+000                 -9.5688718331813156E+000                  2.4820680156440975E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  3.9570314512992550E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  1.1033106703997648E+001                  1.1033106703997648E+001                 -9.9000000000000000E+001 
                                      10                  4.9999829209580771E+000                  9.1407602719741465E-001                  3.9938344499885274E+000                 -9.5588153364975685E+000                  2.4991279886692768E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  4.0497308417974287E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  1.1110435677274163E+001                  1.1110435677274163E+001                 -9.9000000000000000E+001 
                                      11                  4.9999829209464313E+000                  9.1406044675621545E-001                  3.9970133699715182E+000                 -9.5498638186929217E+000                  2.5146966023136827E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  4.1340699617193670E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  1.1172648566101657E+001                  1.1172648566101657E+001                 -9.9000000000000000E+001 
                                      12                  4.9999829209347855E+000                  9.1404518254029088E-001                  4.0002053444522314E+000                 -9.5413818571763969E+000                  2.5297284492068695E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  4.2156051069780596E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  1.1226067535394014E+001                  1.1226067535394014E+001                 -9.9000000000000000E+001 
                                      13                  4.9999829209231397E+000                  9.1403021198562329E-001                  4.0033998532700821E+000                 -9.5332870337079481E+000                  2.5442593412820860E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  4.2949180224189118E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  1.1273634258947471E+001                  1.1273634258947471E+001                 -9.9000000000000000E+001 
                                      14                  4.9999829209114948E+000                  9.1401551637733836E-001                  4.0081700511422484E+000                 -9.5217185122662329E+000                  2.5651856187138371E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  4.4108632449306642E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  1.1309398452237939E+001                  1.1309398452237939E+001                 -9.9000000000000000E+001 
                                      15                  4.9999829208882041E+000                  9.1398689345193118E-001                  4.0144545242543810E+000                 -9.5071241849866706E+000                  2.5916123657100187E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  4.5616101598108552E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  1.1368144002560902E+001                  1.1368144002560902E+001                 -9.9000000000000000E+001 
                                      16                  4.9999829208649134E+000                  9.1395921102580902E-001                  4.0202589705513310E+000                 -9.4939517131903131E+000                  2.6151816578141336E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  4.7020892208389786E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  1.1398444775293875E+001                  1.1398444775293875E+001                 -9.9000000000000000E+001 
                                      17                  4.9999829208442099E+000                  9.1393533530495275E-001                  4.0255769412322246E+000                 -9.4819480216114407E+000                  2.6362582710878577E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  4.8338677730539846E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  1.1405128331565498E+001                  1.1405128331565498E+001                 -9.9000000000000000E+001 
                                      18                  4.9999829208235074E+000                  9.1391210668236944E-001                  4.0307320318221382E+000                 -9.4702410892787370E+000                  2.6563633930517700E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  4.9659450057124524E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  1.1395659648574762E+001                  1.1395659648574762E+001                 -9.9000000000000000E+001 
                                      19                  4.9999829208028048E+000                  9.1388949227089911E-001                  4.0357123036215992E+000                 -9.4587872712260168E+000                  2.6755827248582569E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  5.0986585520679126E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  1.1373376978118339E+001                  1.1373376978118339E+001                 -9.9000000000000000E+001 
                                      20                  4.9999829207821023E+000                  9.1386746308553812E-001                  4.0428875767981980E+000                 -9.4421167047101182E+000                  2.7029107209290895E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  5.2981811005875770E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  1.1341091602857047E+001                  1.1341091602857047E+001                 -9.9000000000000000E+001 
                                      21                  4.9999829207406963E+000                  9.1382505442827822E-001                  4.0517469283699921E+000                 -9.4204841018867196E+000                  2.7368756468392874E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  5.5687767129227057E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  1.1257340887212932E+001                  1.1257340887212932E+001                 -9.9000000000000000E+001 
                                      22                  4.9999829206992912E+000                  9.1378469490092318E-001                  4.0578888423769106E+000                 -9.4047244215713253E+000                  2.7607210319127722E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  5.7745717877150187E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  1.1157252197662682E+001                  1.1157252197662682E+001                 -9.9000000000000000E+001 
                                      23                  4.9999829206785877E+000                  9.1376523027180478E-001                  4.0618103675143900E+000                 -9.3945335022784100E+000                  2.7759229940052306E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  5.9116797709101481E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  1.1103303401892074E+001                  1.1103303401892074E+001                 -9.9000000000000000E+001 
                                      24                  4.9999829206578852E+000                  9.1374621454478566E-001                  4.0655746046677050E+000                 -9.3845441973061252E+000                  2.7906133066300987E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  6.0492342283621134E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  1.1047707752965648E+001                  1.1047707752965648E+001                 -9.9000000000000000E+001 
                                      25                  4.9999829206371817E+000                  9.1372762879733727E-001                  4.0691894991977424E+000                 -9.3747533708270883E+000                  2.8048253179714782E+000                  6.9999999999999996E-001                  2.8000000000000003E-001                  2.0000000000000018E-002                  6.1871610504949884E-029                  0.0000000000000000E+000                  0.0000000000000000E+000                                        1                  1.0990792287512951E+001                  1.0990792287512951E+001                 -9.9000000000000000E+001 
